Disappointed in my Waffle.,After my third cup of coffee my waffle arrived.,It was obviously sitting under some sort of warmer while they made my wife's food.,I waited so long for my waffle I didn't have time to send it back.,I ate less than half and didn't want to eat any more cold waffle.,The waitress finally came by and asked if I wanted a box.,I told her no because the waffle was cold out of gate.,She didn't offer a resolution.,She actually said if she had made it it would have been perfect!,The place wasn't overly busy.,Plenty of tables.,Not sure why my food was cold.,Will not be going back.
y hubby really wanted to try the waffles so one blustery and gray Pittsburgh Saturday we decided to go and try.
"I have wanted to try WI for a while now and just didn't get there so now that they are so close, makes it very easy."
I checked the no wait app and there was no wait.
Onward we went.
There was a line but there was a huge party waiting to be seated.
It took a few minutes
but it was not bad and once we got to the host stand we were immediately seated.
"I have to say, unfortunately our waitress was not good."
She walked back and fourth a few times before bringing our coffee.
Making excuses.
Then she brought the wrong meal for my husband blaming the kitchen.
Never asked my hubby if he needed a water refill.
Then she brought the check and did not even ask if dessert was in our future.
"Thankfully the food was great (the only reason this gets a 4and not a 5, our waitress)."
"The waffles light and fluffy and the toppings we got were wow, just wow!"
And there are so many choices.
I chose the chicken and waffles.
I didn't even need syrup on it.
"The waffle with its pecans, light and fluffy."
"The fried chicken tenders on top were sweet, tender, and a little crispy."
"The hubby chose the sausage gravy and waffles, double portion which didn't look like a double but who are we."
But the sausage gravy was seasoned wonderfully with nice big  chunks of sausage.
"Overall, the food is delicious."
Our waitress was not good.
But I would and we will certainly go back.
I've love Waffles INC a long time--since their New Brighton location and am SO excited for them to have a move convenient for me location.
" I love the Funky Monkey Waffle and usually order it as it is wonderful but the first time we came to wexford, I decided to try something new and went with the Chicken and Waffles."
" It was wonderful, a ton of food for the money (four full chicken tenders and a huge waffle) and was so delicious."
 My dad stole one of my chicken tenders because I couldn't finish.
 We were a party of 5 and everything went well.
" My Dad had the sausage gravy waffle, my husband had the eggs benedict waffle and my mom designed her own."
" Everyone loved their food especially my 4 year old who ate every bite of his eggs and bacon and deemed this his new favorite restaurant so clearly, we will be back :)"
"On a Monday morning at 9:30, one would expect that the service would be fast and friendly;"
"However, this is not what my experience was."
The waitress was extremely slow and ignored my table a few times.
"It was very busy, but the waitress made my boyfriend and me feel like a burden."
"Sitting next to the door, I watched as people piled in without being greeted or seated for more than 15 minutes."
I would like to add that there were multiple tables available.
"

"
I ordered the Berry waffles and my boyfriend ordered Chicken and Waffles.
The visual aspect of the food was wonderful (check pictures below).
"The taste, was disappointing though."
The fruit was not fresh and the strawberry syrup overpowered the whole waffle.
"My boyfriend liked the chicken and waffles, but then later sat weird with him."
I could tell the kitchen was in a rush when preparing the food too.
"

"
"Overall, I am disappointed with my experience."
"However, I am going to attribute the poor service and taste with the restaurant being under staffed."
I will try to go back one more time before I make my final judgement.
"Hopefully, the staff will be plentiful with smiles on their faces- even during a rush."
What a welcome addition to Wexford!
Literally located in the plaza in front of North Allegheny High School and open at 8am for Breakfast/Brunch.
"When we searched for Brunch places to take our visiting out of town daughter last night & discovered this now existed, all 3 of us said, 'Done!'"
"We've been to the Southside location before & this one pretty much replicated the great food in a slightly larger space with a bit more elbow room, so it's a win."
"

"
"My husband and daughter both got The Chunky Monkey Waffles with bananas, peanut butter and chocolate."
There were loads of happy sounds from both of them across the table.
"I ordered The Souther' Waffles with chorizo, jalapeños, cheddar cheese, salsa and cilantro."
Absolutely delicious with a nice kick of heat.
My husband finished my last waffle section on my plate & also raved.
Adding their Bourbon Maple Syrup to both our dishes was fabulous.
"

"
Portions are large and quite filling and there's always a special waffle each month that your server will describe.
"Our service was great, coffee cups were always filled with piping hot coffee and we'll definitely be back!"
Good food but service is very slow.
Need more staff.
Cooks shouldn't be serving the food too... has great potential but not with current situation.
We went for the first time on Fathers Day and it was predictably busy.
Happy we used NoWait app and got seated in about 5 mins.
The server greeted us promptly and courteously and took our orders quickly.
The wait for the food was a bit long but again because it was Father's Day they were at max capacity but the entire staff was hustling.
The food was really very good !
"I had the county mile, waffles, chicken, sausage gravy, and eggs over easy on top."
Delicious!
I would go back again and recommend to friends and family
My eggs Benedict was cold.
Manager came by and replaced my meal and did not charge me.
Second time around was great!
Food took an hour to come out of the kitchen.
It was sitting there for a good 10 minutes.
We finally went up to the kitchen and asked for our food and showed out anger; afterwards the manager came up to us and offered to take care of our bill!
"Service was slow and staffing does need practice, but manager sure knows what he is doing!"
I do recommend this place for big parties or people with big appetites.
I rate this at 3 stars because of the little dilemma with the food but overall this place was delicious!
The waffles were great....
they were light and flavorful.
 Wait staff was cheerful and actually looked like they enjoyed being there....
saturday noon the place was full
This place has great food!
They have so many options which  I love and we got a whole bottle of syrup so we never ran out which I loved and they have the best waffles here they are so good!
The service was really good and you can also customize your own omelette.
"The food is delicious, and they even had a vegan waffle option which is rare."
I definitely recommend this place!
Poor first impression: Staff doesn't seem interested in keeps by clientele happy.
 It likely ruined my whole experience.
"
"
The hostess was slow to seat us despite there being many empty tables.
 I watched one potential customer turn around out the door when he saw us and one other person waiting to be seated.
 Our waitress showed up quickly but I was 'advised' there were many people ahead of me for a latte (really- one machine?) and it might arrive after our food.
  
That said my daughter's oj showed up well after the people seated next to and after us got their drinks.
 I declined a drink (what ever happened to cranberry juice?) and looked over the food menu.
 I can't say the options were all that impressive-  fats and sugars smothering bread for most of it.
 Diabetes waiting to happen for about $10-11 a plate.
  
When I finally got to order I asked for a cup of coffee with a shot of peppermint-  ok European cup sizes with mediocre coffee overwhelmed by huge shot of peppermint and no offer of creamer.
 I finally had to ask for creamer.
"

"
Then the food arrived and it was tasty.
 A bit more oil was left on my plate than I'd like but overall the food was good.
 Certainly better than the service but not necessarily enough to sending be rushing back.
"For the price, I'd rather head to First Watch."
 The food and service is a lot better.
Every time I go here the food is phenomenal.
I have never had a dish that disappointed me.
From savory to sweet they have it all!
I always use the Nowait app and never have a problem getting seated.
I always give this place a chance in hopes to get a better service..
but it's always a disappointment.
Their food is usually really good.
"Except today, we got a side of fruit salad and all the grapes were moldy and rotten."
We mentioned it to our sever and she just said she will let them know.
"Manager didn't even come out to apologize, our server didn't even apologize and gave zero care."
She was very short with us and very miserable.
I was being polite the whole time
but she just gave us a terrible service.
"Also, they told us they took out the grapes out of the fruit salad.."
"I said ""well, the grapes were covered in mold and you're going to just take the grapes out and serve rest of the fruit?"""
And she ignored me and left.
Someone is going to get sick...
Will not be going back to waffles inc.
Another great experience at WI.
"I love the fact you can check in with the No Wait app, limits the amount of time you have to wait for a table."
"Tried 2 new waffles, the December monthly special Fig waffle and the Country Benedict."
Loved them both.
Just an fyi the military discount here is 10% every day and 40% when in uniform!
The food here is just decent.
" I got the ""Benny"", which is eggs benedict on a waffle."
 The waffle was a bit softer than I like but the toppings were ok.
 
"I ordered homes fries and bacon on the side, those were actually the best part of the meal for me."
" On the plus side, service was very good and they accommodated our every need."
This is a five star breakfast place.
 
The gluten free waffles are excellent and the house made syrup.
 Highly recommend the potatoes.
 Definitely coming back.
"Great food, nice service, simple menu."
" My only complaint was that the side order of eggs was small, but everything else was big."
  
Definitely making this a common stop for breakfast.
This was my second time at Waffles INCaffeinated
and i was highly disappointed this time considering my first experience here was great.
"I came with my friend and her husband, and we had asked for a larger end table, since my friend and I are immunosuppressed."
"While the hostess (brown/red hair and freckles) couldn't have guessed that, the eye rolling and annoyed attitude should not have been present."
"Once we were seated, it took forever for our waitress to appear to take our drink order, at least 20 minutes."
"While we were eating, we could see and hear our initial hostess and another waitress badmouthing one of their customers and laughing about it."
"The food was great, but the waffles have significantly reduced in size, and the lack of service  (my friend's husband never did get his water) made me realize that this place is not worth visiting again."
Maybe another location.
"Waffles were mushy,,coffee was cold ,ordered blueberry topping the waffles came out with a drip of sauce over it.asked for more sauce charged me extra for it.my grandkids had French toast ,came out with no syrup.the total meal was $32.00 extremely overpriced."
Will not return.
Waiter was nice though.
I had no idea a Waffles INCaffeinated was coming to the Wexford area.
I've never been to one before
but I have heard of it.
"I was on the NoWait app the other day going somewhere else for breakfast and Waffles INC popped up (Yes, they are on NoWait!)."
I didn't go that day but told myself to try it soon.
"

I tried it today and I was pleasantly surprised."
It's located in the plaza right in front of North Allegheny Senior High School.
"If you drive too fast, you might miss it."
The sign outside is a little small.
The environment itself is pretty small too but quaint enough to be a nice-sized diner.
It wasn't too busy so we sat down right away.
"

"
"They have  a large menu filled with unique breakfast items like chicken and waffles, Eggs Benedict called ""Benny"" with a waffle substituted for the english muffin and topped with crab, and the ""Breakfast Magic,"" which is what I got."
"It's a waffle with bacon, cheddar cheese, and green onions cooked into the waffle topped with more bacon and cheese as well as a sunny-side-up egg."
"You can even create your own waffles, omelettes, and crepes with a large array of fillings and toppings."
"Also, the portion sizes are pretty large."
"

I'm a big coffee person so great coffee is key."
They have their own brew and I approve of it.
You can even pay fifty cents extra to include a shot of flavoring such as gingerbread.
You are given a small cup full of the syrup so you can accordingly add it to your coffee.
The coffee cups are a little small for my preference but the coffee itself is great.
"

"
"If you're looking to try something different for brunch other than your typical eggs and bacon, try this place!"
"First impressions are everything....


"
The establishment is cold feeling.
Cool blue walls might be fine in summer but not fall and winter.
"Noise, hard floors, loud music and bright spot lights on customers equal a non inviting environment 

Harsh kitchen smells, tiny coffee cups ."
"They aren't insulated either, our coffee was never hot ."
"

I know too much about the hospitality industry"
"and I spot flaws 

"
"The chairs were very uncomfortable 

"
The menu is different than many.
3 eggs instead of 2 .
The continental breakfast doesn't have an add waffle option.
"The oj was watered down, not fresh
"
"They brush your waffle with butter, I'd rather do it myself 

"
"The food is presented nicely, very nicely."
"

.?"
Why is the vanilla maple syrup clear?
"

Why on."
"Earth is the maple syrup, all3 of them so watery?"
To cut costs?
This was my favorite place for breakfast.
"However today, I ordered the benny."
It was ice cold.
"I asked for my bacon crispy, but it was also cold and limp."
"The potatoes were good, but cold."
 My friend told the waitress she doesn't like oniond but the dish she suggested was filled with them.
And cold.
Our dishes shoulda been warm.
 I have had better meals for less at dennys
I met a friend for a mid-monday lunch.
 Breakfast was the food of choice since it was his birthday!
 I have never been a big waffles person.
 (No to pancakes too)  But - being that I was at a waffle place - I felt like it was inevitable that I get waffles.
"

IF i am going to eat waffles - I like them with some crunch."
 My megaberry waffles - while beautiful was relatively soggy.
" I know it had some reduction on it - that helped with the ""soggieness""  but the outside could have still had a bit of crunch - right?"
 
Maybe that's just my preference.
"

While I didn't finish my waffles - I did finish the scrumptious berries!"
 My friend got the Chicken and waffles and devoured it.
"

"
They were not busy - granted it was a Monday.
 I can see it being packed on the weekendds.
 The service was great.
  
I would definitely go back - but go for their non-waffle selection next time ;)
I ate here with my wife for Sunday brunch.
We ended up going to north park in the morning and watched the wait time decrease on the yelp app from 45 minutes down to 0.
That is a VERY useful feature!!!
We were seated quickly and the inside is a little small and fairly packed in with tables.
"

I'm not a huge sweet person for breakfast, but I do love chocolate chips in my pancakes and the funky monkey waffle sounded amazing!"
I ended up going with the chicken and waffles instead since this isn't too popular a dish in the Pittsburgh area.
My wife and I shared a side of home fries as well.
The waffle was huge and tasty; a great combination of sweet and savory together.
 There were 4 large chicken strips on the waffle as well as scallions.
I liked the vanilla syrup better than the maple and the home fries were good as well.
My wife had half the berry waffle which looked great for a sweet tooth like hers.
"

I liked my experience here."
Prices are a little higher than what I typically would like to spend but the food quality is definitely there with some unique dishes.
The unique part makes this a worthwhile stop if you are a fan of waffles!
I had the Megaberry... incredible!
" Waffle was light and fluffy, berries delicious topped with whipped topping."
Busy but service was friendly and attentive.
We'll be back!
"Great food and excellent service, kept the coffee coming!!"
I can't wait to try the many other options that are available.
I don't know what brand of coffee they serve
but I seriously love it.
"I checked in with the NoWait app, which has recently partnered with Yelp, but when we got there, the hostess reported that it hadn't registered me as checked in."
"Frustrating, but he sat us within 8-10 minutes of coming here, and was very friendly and accommodating about it."
We ordered the caprese crab omelette and toast as well as a cinnamon waffle with whipped cream.
"Both were decently satisfying, and the maple syrup felt delightfully light in comparison to most store bought syrups."
"However, the portion size of the omelette was quite small, and we thought it would be larger since my father and I were sharing it."
"Overall, welcoming place, a cool little waffle joint."
I'll have to come back to review it again!
Absolutely delicious breakfast.
"Ingredients are fresh, dishes are creative."
This place brought me back to breakfast.
My 6 year old loves it too.
From the Eggs to the bacon to the waffles and chicken!
We will be back.
It'll be hard for me to go anywhere else for breakfast.
If you are in the mood for a good waffle then by all means try this place.
"However, the ventilation, or lack off, would ruin even the best food."
The place has an over-powering smell of fried food.
The smell is so strong that you are reminded of your meal throughout the day; the smell becomes immersed in hair and clothing.
The server was very pleasant and prompt.
"The place is known for waffles, which I suggest you stick to."
The $12 omelet was just okay and somewhat lackluster.
This is one of my favorite places to go for breakfast.
Our go to waffles are the chicken and waffles and eggs benny.
Delicious creative menu that you aren't likely to make at home with amazing specialty syrups (we get every one for different bites)!
"The food is excellent, but the service puts Waffles INCaffeinated far above any other restaurant in the area."
Quick service and everyone is so friendly that we feel welcome the moment we walked in the door.
Highly recommend
My wife and I came here for the first time this morning.
She had the BC Breakfast while I ordered Crepes with cream cheese and blueberries.
It took nearly 45 minutes before we were served the breakfast.
"(To be fair, the restaurant had a large number of patrons.)"
My wife found her breakfast quite satisfying.
"I wish I could say the same about my crepes which were small and leathery, the toughest crepes I have ever had."
"The blueberries were tasteless, the creme cheese sparse."
The presentation on a large square plate made the crepes look even smaller.
"The coffee cups were also small, certainly the smallest I have ever used in a breakfast restaurant."
"My wife found the over-easy eggs satisfying, and considered the home-fried potatoes among the best-tasting of any she's had in a restaurant."
"Because the restaurant was crowded, the noise level made conversation difficult."
"Food was amazing, but the ticket time was terrible."
"We order and 20 minutes later the waitress came to apologize and said ""our ticket times are slow today"" it took 50 minutes from the time we ordered until served."
"The waitress was great, food was amazing, but kitchen was terrible in speed."
Wow this place is bad!
My dad ordered a waffle with fried egg on top.
Seems pretty simple.
Instead he gets an omelette with fried egg on top (wtf).
The server didn't apologize once.
Everybody at the table ordered toast and they didn't pre-butter it.
"No problem, so we asked for butter."
Server brings 2 cups of melted butter (wtf).
I guess you pour the butter on the toast?
Or dip it?
Either way the food was a glorified Denny's.
I almost never give bad reviews
but this was just horrible.
Stay far away
I love this place!
 The portions are generous and the food is amazing.
" The chicken and waffles may be my favorite, but everything I've had has been very good."
" I don't normally like 'breakfast potatoes', but they take it to a whole new level and I love them!"
" For the latte drinkers, their signature latte is amazing, hot or cold!"
What a unique place for breakfast!!!
"While just slightly over priced, the menu gives you a wide variety of meals to choose from!!"
 I had the chicken and waffles which was fabulous and the vanilla bean syrup they offer is spot on!  
While the waitress worked as fast as she could - I do feel that a busy breakfast hour should have more than 2 waitresses working!
 The place lacked in decor that was welcoming and would tie in the unique food with the over all experience of the place!
This location is located in a small strip mall area in Wexford where the parking lot could stand to be slightly larger.
 
Most concerning would be the entrance and exit to the parking lot - if you're making a left hand turn from the parking lot you may be waiting for awhile on a busy highway at a busy travel hour.
 I rated a 4 because my boyfriend and I enjoyed the food so much!
Really poor service.
"It took way to long to get our drinks, foods, and checks and it wasn't even crowded."
The food was greasy and clearly not well made.
"

"
"Honestly, it gets worst."
"
"
"We were seated in a booth by the kitchen, and it smelled disgusting."
"On top of that, the booth was too high off of the ground and I was wearing a cashmere sweater and I had to lean forward so much that my back ached, and combined with the incredibly long wait, my elbows started to burn because the cashmere was creating a rash from learning over so much."
"

"
Also my legs began to ache because they were disproportional to the ground.
"

I feel like crying."
"In a half empty restaurant, we were told that even though we could be seated, it would probably be at least 30 minutes before we would be served because they only have 6 waffle makers."
"How does a WAFFLE restaurant only have the capacity to make 6 waffles at a time, when that's essentially the only thing they serve?"
" That might get you through on a Tuesday, but Saturday morning during brunch time you're basically turning away customers who will never come back given the plethora of options."
What to do on Super Bowl Sunday when the Steelers aren't in it?
Head to Waffles INCaffeinated for brunch.
"

This location is in a small strip mall - that it is literally in front of North Allegheny High School."
"There's a small parking lot, but we able to grab a spot."
" 

We checked the No Wait to see if there was a wait - but there wasn't so we were able to get seated right away."
We arrived around 1:45pm and they are open until 3pm - so it wasn't too busy and nice and quiet.
"

"
"I ordered the Mega Berry waffle, my mom ordered the Breakfast Magic, my Dad order a custom waffle with apples and pecans, and we split an order of the home fries."
My mom and I split our waffles down the middle.
"However, I enjoyed my Mega Berry waffle more."
"They also forget to add the whipped cream, but our waitress brought us a side of it."
"

"
They have a loyalty program - so with our visits we were able to get a waffle free or $8.00 taken off the bill.
Definitely a great loyalty program.
"

I'll be back again soon."
"After being open for a month, obviously still a lot to be improved."
it took an hour to get food!
"The cappuccino was mostly milk, not even drinkable, blueberries used in waffle were likely canned."
"""House made syrup"" was just sugar water."
"Eggs and tomatoes were tasty, but not worth the hassles."
" They gave us coupons for free meals at the end because it was such a disaster, but we won't go back."
Also be aware that there is no diaper changing station.
"Even though it was a small place and busy, we didn't have to wait very long (thanks to the No Wait ap)."
The coffee was great and they had a busgirl come by and fill people's cups whenever they were near empty.
Which was key because the cups were really small.
"

I got the eggs benny which comes on half a waffle with ham and crab meat."
"I asked for the waffle to be crispy, but i felt like it still could have been cooked a little more ""burnt."
""" It was still good, though."
And even though it was small it was still filling.
"

"
"My wife got the BC breakfast, with egg whites, a double order of fruit, blueberry toast, and a salad."
"Her egg whites were a little runny in the middle, but she didn't have the opportunity to send them back because our waitress never came by to ask how everything was."
"Also, I don't think the double fruit was really two orders."
Maybe 1.5 at most.
"

"
"We may go back, but wouldn't make a special trip to do so."
This is my first time here.
"

"
"It's small, but the use of the space is well thought out."
 The staff hustles and quickly preps the tables.
"

"
"The menu is made up of waffles, omelets and eggs."
"They like to put green onions on EVERYTHING, so be forewarned."
"

I will come back, try something different and review again."
But I will be back.
Decided to try a new place today .
This establishment is run very poorly .
From the moment I stepped into the restaurant until I left I was very unhappy .
The greeting at the door was very unfriendly .
The waitress took awhile to get our drink orders and seemed bothered to take care of us .
Once the food came it was ok
but the atmosphere just made me want to hurry up and get out of here .
This is not a place I would put on my favorite list too pricey for the less than acceptable service .
I won't return not worth the aggravation .
The waffles are yummy and the service is good.
Not very crowded during the week.
Try the mega berry waffle!
"Even though it was a small place and busy, we didn't have to wait very long (thanks to the No Wait ap)."
The coffee was great and they had a busgirl come by and fill people's cups whenever they were near empty.
Which was key because the cups were really small.
"

I got the eggs benny which comes on half a waffle with ham and crab meat."
"I asked for the waffle to be crispy, but i felt like it still could have been cooked a little more ""burnt."
""" It was still good, though."
And even though it was small it was still filling.
"

"
"My wife got the BC breakfast, with egg whites, a double order of fruit, blueberry toast, and a salad."
"Her egg whites were a little runny in the middle, but she didn't have the opportunity to send them back because our waitress never came by to ask how everything was."
"Also, I don't think the double fruit was really two orders."
Maybe 1.5 at most.
"The blueberry toast was exciting and different, but lacked flavor."
"

"
"We may go back, but wouldn't make a special trip to do so."
"Great concept, good coffee and always attentive, friendly service."
Interesting selection of menu choices with sweet and savory selections.
I would like it a lot more with healthy meat options and meat sides.
This place is delicious!
"I love that they have a gluten free waffle, because gluten free breakfast is hard to find at restaurants."
The only disappointing thing is how expensive it is.
Every topping and side costs extra.
The staff is extremely friendly and there is never a wait!
Recommended!
Waffles Incaffinated sounded like a great place to stop in for brunch.
Located in a small strip mall with a small parking lot we were thrilled to find out there was no wait for a table for two.
"I tried the coffee, but had to change it for a water."
"I personally didn't like it, too strong for me."
I am very picky when it comes to coffee.
We went with a Breakfast Magic and a Funky Monkey waffle.
We were both really happy with them.
Terrific waffles topped with pretty much any and everything under the sun.
Crisp edges and tender insides that are excellent vehicles for top notch additions.
"The Fubky Monkey had a large dollop of house made peanut butter, bananas, chocolate syrup and a sprinkling of icing sugar."
"The Breakfast Magic waffle had crispy bacon, shredded cheddar cheese, green onions and 2 medium fried eggs on top."
Should have drizzled some maple syrup on top but didn't think of it until it was too late.
We thought the idea of a waffle place was great and we will definitely be back.
10% military discount.
We were also given a pinch card for future visits.
When we saw WI was coming to Wexford we were excited for it to open and try it.
"Unfortunately, it did not meet our expectations."
"

I echo what many others said in the previous reviews: sign is too small (easy to miss), smells gross when you first walk in, slow service, food takes way too long."
"

"
