Disappointed in my Waffle.,After my third cup of coffee my waffle arrived.,It was obviously sitting under some sort of warmer while they made my wife's food.,I waited so long for my waffle I didn't have time to send it back.,I ate less than half and didn't want to eat any more cold waffle.,The waitress finally came by and asked if I wanted a box.,I told her no because the waffle was cold out of gate.,She didn't offer a resolution.,She actually said if she had made it it would have been perfect!,The place wasn't overly busy.,Plenty of tables.,Not sure why my food was cold.,Will not be going back.
"However, I disagree on one primary thing."
My husband and I were not impressed with the food.
It's fair at best.
"I hate bad service (especially when you have to beg for drinks like we did), but there is no reason to go back when the food is average."
"

I ordered the Southern Breakfast (waffle stuffed (or should I say contains a tiny bit of) with chorizo (Mexican sausage, which I normally love, but it didn't taste like chorizo at all so just call it sausage) and an egg."
It was just ok because it only had a little bit of chorizo and the waffle just was ok.
"

"
My husband had the chicken and waffles.
"Everyone raved about it (and he normally loves it), but did not agree."
He thought the chicken was bland (and he likes plain food) and the waffle was just ok.
"

"
The only good thing about this experience was the home fries.
"They were very good (a little too salty), but not enough to bring us back."
"

We were happy to have another breakfast spot in Wexford."
Too bad this place falls way short.
Hope they get their act together.
"Service was excellent, but crepes were terrible."
Friends got waffles (breakfast magic) that were pretty good but everything was pretty overpriced.
Coffee tasted good
"and it's nice to see a small business being busy, but I'd like to have better quality food that actually comes hot for the price!!"
Waffles INCaffeinated is a delightful little spot perfect for a late breakfast on a Saturday.
I don't understand for the life of me why people would be willing to wait over 30 minutes for a waffle...
that's why I waited a few months after opening before I decided to give this place a try.
"

My wife and I arrived around 9:30am and didn't have much of a wait, although it seemed to fill up quick after we got there."
The ambiance is simple.
Nothing really makes it stand out...just seems to feel like your everyday breakfast spot...not super inviting.
The menu is a bit intimidating with all of the options.
I decided to go with the Waffle of the month.
"It was a mocha waffle with white chocolate chips, strawberries and espresso infused whipped cream."
I also had a side of their home fries.
What I loved about this waffle was the flavor...
it's all about the flavors working together people!
I never get too enthused with places like this because the breakfasts seem so decadent
"and I'm afraid the meal will be a ""punch-you-in-the-mouth"" sweetness that will inevitably be cavity inducing."
"However, I was so impressed with the flavors in my meal rather than the sweetness."
I really enjoyed it.
The potatoes were nice too.
"

Coffee was good - check
service was good - check
food was good - check

All in all, this place is a winner."
The only thing I didn't like was that it was a little loud and my jacket smelled greasy for a couple days after my visit.
The food is super tasty!
I made my own waffle
+ it was cooked to perfection!
I also really liked the coffee.
The wait staff was friendly and even let us stay past closing to finish our coffee + order dessert without making us feel rushed or rude.
Definitely recommend stopping by if you're in the area!
On my day off from work I figured I would treat myself to some waffles for breakfast!
I have been wanting try waffles incaffeinated for a while now
and when I found out they were putting one in Wexford
I was so excited to try it out.
"

"
"For starters it's located in the plaza next to North Allegheny High School and the sign is a bit hard to see from the road, but it's there I promise."
I was seated right away and my waitress was extremely friendly and attentive.
"I ordered the mega berry waffle that comes with whipped cream (I told them to hold the whipped cream), powdered sugar, strawberries, blueberries, raspberries and raspberry syrup."
The waffle itself is infused with more berries!
I also added the vanilla bean drizzle which added some additional sweetness.
"Their menu has some other options for those that might not be feeling waffles (omelette, French toast and crepes)."
Pricing is pretty fair for the size and amount of food you get!
"

"
Cons: One thing that I can't say I'm a fan of is leaving and smelling like grease.
Yuck!
"Also, the center of the waffle was a bit doughy, but I guess that's expected when you add a lot of fruity toppings."
"

Other than that I would give this place another go!"
Wanted to try this place for a while.
Nothing special.
"The menu is huge which I guess is a good thing, but it's a bit much."
You can get almost anything on a waffle.
I had bananas.
It was ok.
They have different syrups to try.
Our waitress was friendly and attentive.
Been there done that.
Don't think we'd be back any time soon unfortunately.
Love this breakfast place!
Their waffles are delish and servers are fast!
My fave breakfast spot in North Hills.
Very good food.
But sort of pricey.
First time here and had delightful service.
The gentleman that waited our table was very nice and quick.
Lovely experience!
"The food is wonderful but no matter if the place is empty or full, it should not take 45 mins to cook and serve breakfast fare."
" Either they send staff home earlier than they should while they can not handle the workload full staff, or they have managed to make waffles into a 45 min item."
 Either way I feel like they push slow to new levels and make me question my future patronage
Best breakfast in Wexford!
Sausage gravy will never be the same.
Bennys?
Killer!
Potatoes completely reimagined.
And even roast tomatoes on the side.
I was loving it all.
"To top it off, the coffee was robust and flavorful."
Try a latte or two...
In response to the owners response...
I deleted my original review of the E. Carson downtown location and moved it to the Wexford location which is where I dined.
"We ordered what we wanted, clearly stating a waffle with fried egg on top."
"Never once mentioned ""the carnivore""."
The server placed the order wrong.
You making more excuses for bad service verify's my original 1-star review.
I am clearly within Yelp's guidelines as well
Food was amazing.
"Server was very friendly, but was not very good."
"The coffee cups are very small, and she was pouring half cups of coffee."
The coffee also tasted like bad gas station coffee.
Surprised since breakfast places usually have great coffee.
Our food took a really long time and the people next to us waited an hour for food because the server forgot to put in the check.
We've all been there.
The checks got messed up and I ended up being charged for double what we owed.
The manager was very nice and did as much as he possible could to fix the situation.
"So, breakdown...."
"foods amazing, service is bad(this time), coffees gross, but the staff is very friendly."
We will be going back after they get more settled into this new location.
Probably the worst customer service experience I have ever had at a restaurant.
Service was extremely slow.
They were busy.
Food was mediocre at best.
I've had better Eggo waffles than what we had.
The waffles had absolutely no taste to them.
It was like eating soggy bread.
We got one refill of coffee while there for an hour.
We each got a half a cup and they were full of grounds.
"

I would have complained, but there is a story behind that."
One of the servers whacked my wife in the back of the head with a heavy serving plate.
It left a large welt on the back of her head and was very painful.
"When the ""manager"" finally made her way over to us to ""apologize"" once she was done talking to her friends, she left."
"Not that I was looking for anything, but she sent the server over later to tell us she was giving us 10% off our meal because of the trouble."
"

I was more insulted by that, than the accident."
What if this had been a senior citizen or a child.
Maybe you shouldn't seat people behind the serving pick up line where they are in danger.
"We only think you were a little bit hurt, so here is $3 off."
We will not return.
"

I did forget to mention that the manager brought us a fruit bowl about 30 minutes later."
"

I did speak with the owner, and he offered us a do-over."
"Over a week has passed, I guess he is not going to follow through on his promises, as the gift certificate he said he would send has not arrived."
This place is OK.
Went with a couple of friends.
Everything on the menu sounds delicious.
My issue is mostly with the speed of service.
"We waited 35 mins to be sat, which was to be expected and didn't bother us."
"However, once we were seated we were given drinks and then basically abandoned."
It was 30 minutes before we were able to order.
Then the longest part of the waiting...
40 minutes for our food (all waffles).
"Which even then, wouldn't have been so bad if we didn't have to watch as other parties who were seated after us get fed within 12 mins of placing their order."
"
I got the southern waffle and added avocado."
The batter they are using is great.
The waffle was light and spongy and tasted fresh.
The portion sizes are small.
"I don't know how every one else feels, but when I think of eating a waffle, I think of being full with yummy syrupy fluffy goodness for a good portion of the day."
"My check ended up being over $12 for just a waffle (not including tip) and I unfortunately, left the place still hungry."
"I really expected to love this place, but it just didn't happen.


"
Ps.
The owner might want to look into exhaust (installing or repairing) fans above the kitchen area...
our entire party left the place smelling like old grease.
Blechhhh.
My wife and I went to Waffles INC this morning for breakfast.
" I ordered eggs over easy, bacon, home fries and toast."
 The eggs arrived slimy and floating in a pool of water (literally).
 The bacon was flavorless.
" The ""house specialty"" home fries were dry and had no seasoning."
"

"
This place is noisy and chaotic.
" If you go, check in with their app or you will sit there and watch many customers get seated before you."
"

This place is highly over rated and over priced and is proof of the dearth of good brunch venues in the North Hills."
I went to Waffles INCaffeinated yesterday (Sunday) for brunch.
"My party included four adults, and two toddlers (in high chairs)."
" We used the ""no wait"" app to put our name in around 10:25am and received a table at about 11:10am."
"The app makes the whole process easier, however if you show up early, or don't use it at all, there is NO WHERE to wait inside."
" Plan to wait in your car, or outside."
  
We waited several minutes for our drink order to be placed and about 15 more minutes to place our food order.
We finally received our food around 12:30pm.
 That was entirely too long to wait.
" When our order finally arrived, everything was correct, but we were all so hungry and cranky that no one cared what the food tasted like by that point."
" Someone needs to go in and evaluate the whole operation, otherwise they won't be around long."
"Also, small minor side note - the ""kids menu"" is not served in a kid friendly way."
They don't have kids cups or plates.
 Imagine toddlers trying to use ceramic dishes and coffee cups for their beverage.
Delicious!
"We got the chicken and waffles, the sausage and gravy, and the veggie omelet."
Everything was so delicious!
"They have 3 different syrups: vanilla bean, bourbon barrel, and regular."
They are all to die for!
I've been wanting to try this place for a while as I love breakfast food!
"This is a smaller restaurant and we went on a weekday, so it was not very crowded."
The waitress was friendly.
"I ordered the make your own waffle with mix-ins of pecans and raspberries, with toppings of cheesecake cream and raspberry sauce."
I also ordered a side of home fries.
"The waffle was crisp and light, and with the compliment of toppings and mix-ins, was not overly sweet."
"They have a trio of syrups to choose from... maple, bourbon and vanilla bean."
The vanilla bean and maple were tasty; but my husband and I found the bourbon to taste almost medicinal.
"The home fries were the star of the meal; a variety of potatoes with peppers and onion, perfectly crisp without being oily."
They also were very well seasoned... any more and they would have been too salty.
The food was delicious.
So many different options on the menu it's hard to decide what to get.
I do recommend looking on Nowait to get yourself in line before you head there
I met a friend at Waffles INCaffeinated for a mid-morning breakfast on a Monday.
It is located in a small strip in Wexford and is deceivingly larger inside compared to how it looks from the exterior.
"When I arrived, there was plenty of parking and the dining area was not very full."
My friend and I were promptly seated and offered beverages.
Our waitress was friendly and was patient with us as we took our time deciding on what to order.
"The menu is composed of a variety of unique waffle combinations (DUH), omelettes, breakfast sandwiches, crepes, french toast, and a small selection of side dishes."
"After a long debate, I settled on the Funky Monkey, waffles topped with bananas, chocolate chips, powdered sugar, and a mini Hershey bar."
It was like dessert for breakfast with a banana thrown in the mix!
My friend ordered the Breakfast Magic which was an egg breakfast on top of a waffle!
How creative!
 The waffles were huge and thank goodness we had a lot to catch up on or they would have required us to stay longer than we anticipated just to finish our meals.
"

"
"Though the food was good and the portions fairly large, the prices were slightly high."
I ordered a cup of tea and that alone was $2.
"When returning, I will probably stick with ordering waffles since that is what they are in business for and I can get the other menu items somewhere else for a better price."
"Overall, this was a nice place with a unique twist on breakfast waffles that is worth a try!"
"We tried this restaurant for the first time this morning, and even though it is Father's Day my husband and I were seated immediately."
"He got the breakfast tacos after seeing them on the table next to us, and he loved them."
I got the breakfast magic and asked to have avocado added on top.
"Oh my, it was fantastic."
"Unfortunately, it was huge and I had no chance of finishing it successfully."
We will definitely be back.
Terrible......
Do not go!!!!
McDonalds is north just up the road on the same side.
I suggest you go there.
Where to begin.
"Here visiting a friend and they recommended this place and boy howdy, I am not disappointed."
Started off with their Signature Latte and Cappuccino.
It's quite possibly the best sweetest coffee I've ever had.
My husband almost went into convulsions because of how sweet it is.
But I loved it.
I had their sausage gravy waffle and my husband had their Souther waffle.
We both discreetly licked our plates when had no more food to eat.
"Staff was pleasant, no real atmosphere to speak of but who cares when the food is this good."
Glad my diet doesn't start until next week!
I'll put this on my list of never coming back to.
2nd time I tried it.
"
"
Poached eggs poached in oil?
Weird.
I've had poached eggs at over 60+ breakfast places and never have I seen this.
"
Crepes filled with marshmallow fluff (almost non-existent)!"
"
"
"The waiter had to comment on everything we ordered, coffee we drank, water we drank."
Here is a tip: just wait on people and don't comment on their every move.
We love Waffles INC!  
We frequented the original in New Brighton years ago and so pleased to see the shops grow all over the Pittsburgh area.
" They have great service, pleasant atmosphere and the food is outstanding!"
 Congrats on your recent opening in Wexford!
Stopped in the new Wexford location on a Saturday morning around 9:30am.
" It wasn't packed yet, but by 10:00 there was a line out the door."
" The food was absolutely delicious, but lukewarm."
" The coffee mugs are definitely too small (hello, there's a coffee mug in your logo!)"
and the waitress was too busy to stop for refills.
" We sat with empty cups for about 20 minutes, finally stopping her as she raced by and asked for the refill."
 
A simple carafe on the table would solve this problem.
"In the end, we only had two small cups of coffee."
Our food sat under the warmer for at least 10 minutes.
I watched them plate it and then watched it sit there.
"Finally my husband got up and approached the window, asking if we have to take our own food."
" It would behoove the owner to hire some kids from the high school to have them bus, pour coffee, and deliver food."
 
Clearly the waitresses are too busy to be on top of these kinds of things during peek times.
"We waited awhile for our check to be delivered, too."
"The waitresses all seemed to be very friendly, but they were overwhelmed."
"Our visit took 90 minutes, which is a long time to spend at breakfast."
Hiring some teenagers who can hustle could potentially cut a table's occupancy time in half.
A step above your typical breakfast place.
"Friendly staff, quick and attentive service, despite being continuously busy."
"So many choices on the menu, it's hard to decide."
"But when at a place with Waffles in the title, of course that's where I've got to go."
"I had the Funky Monkey - a chocolate, banana and peanut butter explosion."
"Pretty good, although waffle could have been a little crisper on the outside for my liking."
"Add a side of scrambled eggs (for protein, of course!) cooked perfectly, and a coffee cup our waitress never let get more than half empty."
"I'll be back for sure, next time to build my own omelette."
What a great breakfast spot!
 First time in
and they easily accommodated a party of 9.
 EVERYONE was happy with the meals...even the picky kids.
 Meals were fast...
ingredients were fresh.
 Everything was delicious and everyone cleaned their plates!!
"

I had the breakfast - 3 eggs, toast, bacon, fruit, and mushrooms."
 Love that their sides are different and loaded with fresh veggies.
 Bacon was divine.
 Thick and perfectly cooked.
 Bread was thick and tasty.
" 

I was lucky enough to try my nieces waffle with some bourbon maple syrup."
 Whoa!  I could do shots of that and need to go back to get waffles just to eat/drink copious amounts of that!
Good food.
 Decent prices.
Appropriate portions.
 Boring atmosphere.
 They did the best they could in a strip mall building.
  Clean and bright.
  
"It is a solid choice, but didn't get ""wowed"" by the experience."
I went crazy with my make my own crepe and had a chocolate chip and bacon crepe with caramel sauce!
Talk about delicious!!
They have great service and the coffee was superb.
We will definitely be back for our big breakfast fix again!
"Used the no wait app, which cut back on us standing around outside since the waiting area is VERY tiny."
"Small place, many different selections of waffles."
"I chose the French toast, and it was very good."
Everyone in our party enjoyed the food.
"Good service, we would come back again."
There was a bit of a wait but totally worth it!
The food was amazing and the service was awesome!!
Lauren is the best!
I totally recommend asking for her.
"She was funny, kind, and very attentive!"
Loved this place and will be back!
The food was just okay.
We ordered to go- the home fries were awful.
They are not your traditional home fries by any means and they are terrible.
 The waffle was decent.
The eggs Benedict was good.
A little expensive.
$14 for that and coffee is a little overpriced.
The place needs better ventilation.
I came out of there smelling like I've been in a grease pit!
Nice little breakfast spot.
"Friendly people, good service, very good waffles AND they have some vegan options which is super fun."
 It's a cool atmosphere and feels clean.
We have eaten there several times and will certainly be back!
Looking for a different breakfast option?
This place is for you!
"Being only the 4th review, I will give you the rundahn!"
"
"
Pros: food is excellent!
The breakfast magic that I had was savory and fresh!
My wife had the blueberry waffle and it was delicious.
Waitress Nikkie was friendly and informative.
This confirms the first three reviews on friendly service!!
"

"
"Now the cons (sorry, there are a couple .."
keeps it from a 5star affair)
"As the 1st review stated, the coffee mugs are too small."
"We asked our server a lot for ""more coffee""."
"
"
"A suggestion would be to either get larger mugs OR get coffee carafes and leave them on the table (a la Perkins)
Second comment (which was also stated by another reviewer) was the smell when walking in."
My guess is a little more exhaust ventilation.
"

Final Answer: great place to go!!!"
The best breakfast we have had in years!
I had the Benny Waffle.
Delicious egg Benedict with fresh crab.
Greatest home fries ever!
Made with multi colored mini potatoes and sweet potatoes.
Coffee was good.
My wife had the Funky Monkey and couldn't stop raving about it.
Daughter had what was the best sausage gravy I have ever tasted.
May get that myself on a return visit.
My 6 year old son thoroughly enjoy his waffles with chocolate sauce.
"Environment, and atmosphere was thoroughly enjoyable."
"Great place, great food, we'll be back."
"

Only downside, like some of the other reviews state, the smells of the kitchen tend to attach themselves to your clothes."
This place gets extra points for having food I can order for my kids which is not hamburgers and fries.
"We ordered the kids banana and strawberry crepe, and the chocolate chip waffles."
They were a big hit!
My wife and I shared at the BC breakfast with blueberry toast.
The waiter was very courteous and we were quite impressed overall.
This is probably the BEST place to get brunch.
The customer service is very friendly.
The atmosphere is awesome.
Very nice place to go on a date or just hang out with friend and family.
Highly recommend the eggs Benedict.
Al I can say about this place is: gorgeous!
I was able to get a kid sized portion and customize my waffle to my liking!
How do you know a place is good?
When you haven't even finished your first meal and you're already planning your next visit!
"This was my first visit ever to a Waffles INCaffeinated, and I got to enjoy it with a rather large party on a Saturday afternoon."
The manager was very helpful and accommodating!
"

"
"Now, for the food."
My faith in humanity and homefries has been restored!
"(It's so easy to screw up potato, and it takes talent to make them taste amazing.)"
"The epic homefries feature a mixture of a variety of potatoes - white, sweet, blue/purple, as well as green peppers and onions."
"Everything was extremely well seasoned (any more and it might be too salty), and the crispness of the potatoes was amazing."
It was like eating cubed french fries or slightly more solid tater tots.
"Seriously, five stars for these little starches!!!"
"

"
"Waffles, because well...they're all about the waffles."
"I was a bit overwhelmed by the sheer variety of toppings, and had a plan going into my meal."
"The in-restaurant menu had more pre-made options than what was online, and greatly helped my decision process."
"I opted for the Sacre-Bleu-berry (blueberry waffle, peach cream cheese in the middle, and more fresh blueberries on top.)"
"To mine, I added raspberries because all those fruits together sounded delicious, and oh yes it was!"
"The syrup options on the table were a vanilla bean syrup (simple syrup with vanilla bean highlights), and traditional syrup."
"I tried both syrups, and felt the vanilla bean was perfect with just a hint of sweetness."
"

"
"Also, the coffee was coffee."
"If it's available, try a little vanilla syrup in it with your meal!"
"

I look forward to going back and trying some of the savory options like the waffle with in-house made sausage gravy and some of the chorizo waffles."
"Good food, creative entrees and will alter the orders to fit your tastes, decent service, a little pricey."
Very good breakfasts.
The waffles are defiantly good.
Was kind of annoyed when I went that they were out of 2 beverages I asked for - and one was decaf coffee
We've stopped in a couple times.
Ridiculous portions with great flavor and good coffee.
The country benedict waffle is top notch.
Good coffee as well.
Highly recommended for a big breakfast in the North.
We finally had the opportunity to try this place out this past Sunday morning.
 I checked the website for opening time and it said 8 AM.
 We got there at 7:55 AM the parking lot was empty and there were no lights on inside at all.
 The time on the door said 8 AM so we waited but there was no sign of life.
 We were so disappointed and mad because we had just gotten off of the night shift and were so hungry!
 Won't go back there again since it is clear they do not know how to run a business.
The use of Nowait now Yelp is the best thing ever.
The service is second to none and they remember thier repeat customers well.
Good job guys.
"On first impression, the new location in Wexford was at most a one star."
Doubt I'll visit this place again or any of their other locations.
"

After being seated, it was 15 minutes before we were greeted."
We placed our drink and food orders and received the drinks a long 10 minutes later.
The waitress apologized and told us the restaurant could only make one latte at a time and there were several drink orders ahead of ours.
"As happy as I was to finally have a hot drink after freezing in the cold weather, I was instantly let down because the coffees were nearly cold."
"

"
"The food came shortly after and the waffles were soft, definitely pre-made and had been sitting under a warmer."
"On a better note, the food still tasted good but the background noise of the waitress continuously apologizing to other customers was a pure indicator that this place was a terrible mess...at least this particular Sunday afternoon."
"

Won't go back..."
Totin's down the street is a better choice.
Went into the restaurant and waited to be seated.
Had a seat for 2.
Lots of seating.
 Restaurant was clean.
Server came over quickly and was super pleasant.
 I ordered the Carnivora Omelet with a side order of bacon and rye toast with coffee.
My guest had the Megaberry with a side order of sausage.
Order arrived quickly.
The omelet with the egg on top was delicious.
"Filled with bacon, sausage, ham, cheddar cheese, chicken."
 My guest Megaberry Waffle was huge.
It had blueberries and raspberries on the inside and berries on top with whipped cream and a vanilla  bean sauce.
 My guest advised that the waffle was soft and the berries were delicious.
The sausage patties were large.
Met a friend for breakfast.
"Waited quite awhile for a server to come over, and there were only 4 people in the place."
My friend ordered the crepes and I ordered the eggs benedict waffles.
"
"
They have background music which is so loud we could hardly speak to each.
"
"
"Our food was brought by a different server and asked if we wanted more coffee, we both agreed, but once again waited for it."
"Our original server never came back to check on us, except to bring the bill."
"
"
The prices are quite high for the quality of the food.
"We decided we were glad we tried it, but would not be back."
"I wanted to like this place more, but it was solidly average."
 The menu was good with decent variety of savory and sweet waffle choices among other breakfast items.
" They had gluten free waffles, which was nice due to a family member having a gluten sensitivity, and I had the chicken and waffles."
" Like other reviews stated, it was decent, but for $40 for 2 adults and 2 kids (who split a breakfast), I wanted to be wow'd."
" 

I always want to start with the good, but I think I already mentioned all the good."
 Good menu with decent food.
 They did have some decent syrup choices outside maple.
 We tried the vanilla and bourbon syrup.
" This isn't vanilla flavored maple syrup, it is vanilla syrup that pours clear."
 The bourbon on the chicken and waffles was very good.
"

Now on to what could make it better, with some of problems not being able to be changed."
 I think the biggest problem was the noise.
" It is a no frills décor restaurant with two walkways with tables on both sides, but the room just echoed terribly."
 I could barely hear anything my family was saying across the table.
"

Our server was ok, but it was just slow."
" We did go on a packed Saturday, so it is understandable, but I need a bigger coffee cup than the Dixie cup sized cup of coffee they gave me which was gone is 0.2 seconds."
 It would be nice if they had runners in addition to the servers.
" For a breakfast place, your coffee cup should never be empty."
" In addition, our food was not very hot due to the fact that I stared at it sitting in the window for several minutes."
 It really wasn't our waitresses fault since she was taking orders at the time.
" (of course, it was the people who had a million questions, seriously people, it is a waffle place with good descriptions on the menu)."
" By the time she took their order than got our food, it was not that hot."
 It would have been nice to have someone running food out and filling coffee cups.
"

Like I said, it was good and different for the north hills."
" We will probably try it again, but not go out of our way"
We waited until 8:20 and still no sign of life!!
" Soooo if lights in front are the last thing you turn on then ""whoops!"""
 You forgot to turn them on and unlock the doors!
 Smh
